Date,Open,High,Low,Close,Volume,gold_close,oil_close,vix,spy_close
2020-09-04,215.1,218.3599,205.19,214.25,59264072.0,1923.9000244140625,39.77000045776367,30.75,316.2903137207031
2020-09-08,206.5,210.03,202.2,202.66,52774330.0,1933.0,36.7599983215332,31.459999084472656,307.6484069824219
2020-09-09,207.6,214.8399,206.7,211.29,45672786.0,1944.699951171875,38.04999923706055,28.809999465942383,313.7236022949219
2020-09-10,213.4,214.74,204.11,205.37,35427164.0,1954.199951171875,37.29999923706055,29.709999084472656,308.276123046875
2020-09-11,207.2,208.63,201.24,204.03,33617623.0,1937.800048828125,37.33000183105469,26.8700008392334,308.43316650390625
2020-09-14,204.24,209.2,204.03,205.41,30375713.0,1953.0999755859373,37.2599983215332,25.850000381469727,312.4955139160156
2020-09-15,208.42,209.78,206.93,208.78,21820942.0,1956.300048828125,38.27999877929688,25.59000015258789,314.074462890625
2020-09-16,210.62,210.65,204.64,205.05,26371864.0,1960.199951171875,40.15999984741211,26.040000915527344,312.8280029296875
2020-09-17,200.05,204.33,199.96,202.91,34005257.0,1940.0,40.970001220703125,26.459999084472656,310.0766296386719
2020-09-18,202.8,203.65,196.25,200.39,55225326.0,1952.0999755859373,41.11000061035156,25.829999923706055,306.5068054199219
2020-09-21,197.19,202.71,196.38,202.54,39839657.0,1901.199951171875,39.310001373291016,27.780000686645508,303.0954895019531
2020-09-22,205.06,208.1,202.075,207.42,33517065.0,1898.5999755859373,39.59999847412109,26.860000610351562,306.1822814941406
2020-09-23,207.9,208.1,200.03,200.59,30803780.0,1859.9000244140625,39.93000030517578,28.579999923706055,299.0816345214844
2020-09-24,199.85,205.57,199.2,203.19,31202493.0,1868.300048828125,40.310001373291016,28.510000228881836,299.87884521484375
2020-09-25,203.55,209.04,202.54,207.82,29437312.0,1857.699951171875,40.25,26.3799991607666,304.72698974609375
2020-09-28,210.88,212.57,208.06,209.44,32004936.0,1872.800048828125,40.59999847412109,26.190000534057617,309.788330078125
2020-09-29,209.35,210.07,206.81,207.26,24464472.0,1894.300048828125,39.290000915527344,26.270000457763672,308.1011962890625
2020-09-30,207.73,211.98,206.54,210.33,33829088.0,1887.5,40.220001220703125,26.3700008392334,310.4372253417969
2020-10-01,213.49,213.99,211.32,212.46,27142418.0,1908.4000244140625,38.720001220703125,26.700000762939453,312.4302062988281
2020-10-02,208.0,210.99,205.54,206.19,33134781.0,1900.199951171875,37.04999923706055,27.6299991607666,309.46380615234375
2020-10-05,207.22,210.41,206.98,210.38,21331561.0,1912.5,39.220001220703125,27.959999084472656,314.9515686035156
2020-10-06,208.82,210.18,204.82,205.91,28554261.0,1901.0999755859373,40.66999816894531,29.479999542236328,310.47418212890625
2020-10-07,207.06,210.11,206.72,209.83,25681054.0,1883.5999755859373,39.95000076293945,28.059999465942383,315.8785095214844
2020-10-08,210.51,211.19,208.32,210.58,19925837.0,1888.5999755859373,41.18999862670898,26.360000610351562,318.67803955078125
2020-10-09,211.23,215.86,211.23,215.81,26458047.0,1919.5,40.59999847412109,25.0,321.5238952636719
2020-10-12,218.79,223.86,216.81,221.4,40456493.0,1922.5,39.43000030517578,25.06999969482422,326.6964416503906
2020-10-13,222.72,225.21,220.43,222.86,28950843.0,1888.5,40.20000076293945,26.06999969482422,324.56439208984375
2020-10-14,223.0,224.22,219.13,220.86,23451713.0,1901.300048828125,41.040000915527344,26.399999618530273,322.52496337890625
2020-10-15,217.1,220.36,216.01,219.66,22733064.0,1903.199951171875,40.959999084472656,26.969999313354492,322.1264953613281
2020-10-16,220.15,222.29,219.32,219.66,25882732.0,1900.800048828125,40.880001068115234,27.40999984741211,321.9317626953125
2020-10-19,220.415,222.3,213.72,214.22,27625841.0,1906.4000244140625,40.83000183105469,29.18000030517578,317.0372314453125
2020-10-20,215.8,217.37,213.0901,214.65,22753511.0,1910.4000244140625,41.459999084472656,29.350000381469727,318.3072814941406
2020-10-21,213.12,216.92,213.12,214.8,22699906.0,1924.5999755859373,40.02999877929688,28.649999618530273,317.7047119140625
2020-10-22,213.93,216.055,211.7,214.89,22351450.0,1901.0999755859373,40.63999938964844,28.110000610351562,319.447509765625
2020-10-23,215.03,216.28,213.16,216.23,18772608.0,1902.0,39.84999847412109,27.549999237060547,320.5320739746094
2020-10-26,213.85,216.3399,208.1,210.08,37111561.0,1902.699951171875,38.560001373291016,32.459999084472656,314.6086730957031
2020-10-27,211.59,214.67,210.329,213.25,36685925.0,1908.800048828125,39.56999969482422,33.349998474121094,313.5240783691406
2020-10-28,207.67,208.84,202.1,202.68,51178393.0,1876.199951171875,37.38999938964844,40.279998779296875,302.80816650390625
2020-10-29,204.07,207.36,203.37,204.72,31372563.0,1865.5999755859373,36.16999816894531,37.59000015258789,305.8856506347656
2020-10-30,203.5,204.29,199.62,202.47,36968111.0,1877.4000244140625,35.790000915527344,38.02000045776367,302.6968994140625
2020-11-02,204.29,205.28,200.12,202.33,30842163.0,1890.4000244140625,36.810001373291016,37.130001068115234,306.08966064453125
2020-11-03,203.89,208.12,203.12,206.43,27511636.0,1908.5,37.65999984741211,35.54999923706055,311.4939270019531
2020-11-04,214.02,218.32,212.4185,216.39,42299777.0,1894.5999755859373,39.150001525878906,29.56999969482422,318.4555969238281
2020-11-05,222.04,224.12,221.15,223.29,36080137.0,1945.300048828125,38.790000915527344,27.579999923706055,324.6662902832031
2020-11-06,222.26,224.36,218.03,223.72,25231895.0,1950.300048828125,37.13999938964844,24.860000610351562,324.5921630859375
2020-11-09,224.435,228.12,217.88,218.39,44347950.0,1853.199951171875,40.290000915527344,25.75,328.6709289550781
2020-11-10,214.5,216.5,209.72,211.01,44022470.0,1875.4000244140625,41.36000061035156,24.799999237060547,328.1889343261719
2020-11-11,212.39,218.04,212.2,216.55,29440788.0,1860.699951171875,41.45000076293945,23.450000762939453,330.62689208984375
2020-11-12,217.21,219.11,214.46,215.44,21616115.0,1872.5999755859373,41.119998931884766,25.350000381469727,327.4195251464844
2020-11-13,216.36,217.42,214.16,216.51,18630307.0,1885.699951171875,40.130001068115234,23.100000381469727,331.9525146484375
2020-11-16,214.87,217.74,214.52,217.23,24953344.0,1887.300048828125,41.34000015258789,22.450000762939453,336.0960388183594
2020-11-17,216.1,217.68,214.08,214.46,24154112.0,1884.5,41.43000030517578,22.709999084472656,334.2884216308594
2020-11-18,213.65,215.17,210.93,211.08,28372789.0,1873.5,41.81999969482422,23.84000015258789,330.2654113769531
2020-11-19,211.38,213.03,209.93,212.42,24792746.0,1861.0999755859373,41.7400016784668,23.110000610351562,331.6557922363281
2020-11-20,212.2,213.285,210.0,210.39,22843119.0,1872.5999755859373,42.150001525878906,23.700000762939453,329.3846740722656
2020-11-23,210.95,212.29,208.16,210.11,25683507.0,1837.800048828125,43.060001373291016,22.65999984741211,331.35919189453125
2020-11-24,209.59,214.25,208.86,213.86,33979731.0,1804.800048828125,44.90999984741211,21.639999389648438,336.6985778808594
2020-11-25,215.11,215.29,212.46,213.87,20938887.0,1805.699951171875,45.709999084472656,21.25,336.1794738769531
2020-11-27,214.85,216.27,214.04,215.23,14512213.0,1781.9000244140625,45.52999877929688,20.84000015258789,337.1156921386719
2020-11-30,214.1,214.76,210.835,214.07,33064753.0,1775.699951171875,45.34000015258789,20.56999969482422,335.623291015625
2020-12-01,214.51,217.32,213.35,216.21,30931318.0,1814.0999755859373,44.54999923706055,20.770000457763672,339.2941589355469
2020-12-02,214.88,215.47,212.8,215.37,23724509.0,1825.699951171875,45.27999877929688,21.170000076293945,340.0079650878906
2020-12-03,214.61,216.3757,213.65,214.24,25120922.0,1836.800048828125,45.63999938964844,21.280000686645508,339.91522216796875
2020-12-04,214.22,215.38,213.18,214.36,24144649.0,1835.9000244140625,46.2599983215332,20.790000915527344,342.8444519042969
2020-12-07,214.37,215.54,212.99,214.29,24496997.0,1861.800048828125,45.7599983215332,21.299999237060547,342.13995361328125
2020-12-08,213.97,216.95,212.89,216.01,23284094.0,1870.800048828125,45.59999847412109,20.68000030517578,343.14111328125
2020-12-09,215.16,215.225,211.214,211.8,32282603.0,1834.5999755859373,45.52000045776367,22.270000457763672,340.0635070800781
2020-12-10,211.77,213.08,210.36,210.52,26467017.0,1833.5999755859373,46.77999877929688,22.520000457763672,339.95233154296875
2020-12-11,210.05,213.32,209.11,213.26,30786640.0,1839.800048828125,46.56999969482422,23.309999465942383,339.5536804199219
2020-12-14,213.1,216.21,212.88,214.2,28794179.0,1828.699951171875,46.9900016784668,24.719999313354492,338.033447265625
2020-12-15,215.165,215.42,212.24,214.13,27018106.0,1852.300048828125,47.619998931884766,22.889999389648438,342.6034240722656
2020-12-16,214.75,220.11,214.72,219.28,35021923.0,1856.0999755859373,47.81999969482422,22.5,343.14111328125
2020-12-17,219.87,220.89,217.92,219.42,32442784.0,1887.199951171875,48.36000061035156,21.93000030517578,345.06005859375
2020-12-18,218.59,219.69,216.02,218.59,63354922.0,1885.699951171875,49.09999847412109,21.56999969482422,343.6821594238281
2020-12-21,217.55,224.0,217.2801,222.59,37181886.0,1879.199951171875,47.7400016784668,25.15999984741211,342.4533386230469
2020-12-22,222.69,225.63,221.85,223.94,22643397.0,1866.5999755859373,47.02000045776367,24.229999542236328,341.876220703125
2020-12-23,223.11,223.5589,220.8,221.02,18699638.0,1874.699951171875,48.119998931884766,23.309999465942383,342.18341064453125
2020-12-24,221.42,223.61,221.2,222.75,10550572.0,1879.9000244140625,48.22999954223633,21.530000686645508,343.5146789550781
2020-12-28,224.45,226.03,223.02,224.96,17933496.0,1877.199951171875,47.619998931884766,21.700000762939453,346.4656677246094
2020-12-29,226.31,227.18,223.58,224.15,17402513.0,1879.699951171875,48.0,23.079999923706055,345.80474853515625
2020-12-30,225.23,225.63,221.47,221.68,20272337.0,1891.0,48.400001525878906,22.770000457763672,346.29815673828125
2020-12-31,221.7,223.0,219.68,222.42,20692132.0,1893.0999755859373,48.52000045776367,22.75,348.0575866699219
2021-01-04,222.53,223.0,214.81,217.69,37130139.0,1944.699951171875,47.619998931884766,26.969999313354492,343.319091796875
2021-01-05,217.26,218.52,215.7,217.9,23808703.0,1952.699951171875,49.93000030517578,25.34000015258789,345.6837158203125
2021-01-06,212.17,216.4899,211.94,212.25,35930653.0,1906.9000244140625,50.630001068115234,25.06999969482422,347.75030517578125
2021-01-07,214.04,219.34,213.71,218.29,27694480.0,1912.300048828125,50.83000183105469,22.3700008392334,352.9170837402344
2021-01-08,218.68,220.58,217.0261,219.62,22956136.0,1834.0999755859373,52.2400016784668,21.559999465942383,354.9278564453125
2021-01-11,218.47,218.91,216.73,217.49,23047029.0,1849.5999755859373,52.25,24.079999923706055,352.535400390625
2021-01-12,216.5,217.1,213.3202,214.93,23249336.0,1842.9000244140625,53.209999084472656,23.329999923706055,352.60980224609375
2021-01-13,214.02,216.76,213.9266,216.34,20087080.0,1853.5999755859373,52.90999984741211,22.209999084472656,353.5594177246094
2021-01-14,215.91,217.46,212.74,213.02,28846837.0,1850.300048828125,53.56999969482422,23.25,352.3212585449219
