date,Close,High,Low,Open,Volume
2023-01-25,153.91033935546875,154.13700722311864,147.6522279558726,149.02211513185406,9390500
2023-01-26,162.70126342773438,162.78010769012377,155.81241329927076,155.90110745520678,13354600
2023-01-27,162.13954162597656,164.82018677364218,161.23285503750253,162.66187177979305,9872300
2023-01-30,162.36618041992188,164.03172968433145,161.0357079794277,161.69602677209107,8169800
2023-01-31,165.53961181640625,165.57902643219225,161.90300071137108,161.90300071137108,6421300
2023-02-01,169.33392333984375,170.5756868373076,164.58365727102316,165.30309060414052,8853900
2023-02-02,172.1130828857422,176.25230886718433,170.3982540337424,173.16760796547905,10667100
2023-02-03,168.56517028808594,172.5467228785425,167.4022512390948,167.55993976580717,6481700
2023-02-06,166.60397338867188,168.69329373006153,164.9285741505006,165.5691631116231,4310600
2023-02-07,168.8017120361328,169.2451978827914,164.1992850642635,165.1454012367407,6179200
2023-02-08,167.17559814453125,169.9547872427496,166.78137679293533,167.5402397365014,7694500
2023-02-09,171.14727783203125,172.8423919664515,169.52114303203186,170.82205087203138,11512300
2023-02-10,164.61318969726562,167.28398447982522,162.93779053441506,165.23407884318274,11273700
2023-02-13,168.60462951660156,168.68347379378918,164.53438205508934,165.845139967068,8820300
2023-02-14,167.50083923339844,170.2898784611491,165.42136842229243,165.78601004498606,8393100
2023-02-15,168.62432861328125,169.1269439157006,165.8057098783273,166.40688427753796,4997000
2023-02-16,165.67759704589844,167.90489142380622,165.52977342891637,166.54486903354754,7483500
2023-02-17,162.7801055908203,164.69203757459104,160.3852731833997,162.6421318929196,8084500
2023-02-21,159.281494140625,162.12967774881608,159.11395569755584,161.37082980750415,5210800
2023-02-22,160.99630737304688,162.61257723617712,159.76439390913646,160.7499246802648,4343700
2023-02-23,161.7453155517578,163.07578819193805,159.23222395720617,162.89838482217738,4679400
2023-02-24,159.85311889648438,160.04037218519082,157.34987687180035,158.26641344745735,6569900
2023-02-27,160.7794952392578,162.38591526669805,159.87280870145307,161.46936379649983,6891200
2023-02-28,161.24269104003906,162.07053328366712,159.19278521914606,160.1783159962289,6912600
2023-03-01,164.9285888671875,165.54946305841332,160.6218089546791,160.63167388721098,15841200
2023-03-02,183.8901824951172,191.1042749391655,182.52029532834925,190.32569721072548,37712500
2023-03-03,183.7325134277344,187.02419797230743,181.62347796111976,185.34879849587657,12087200
2023-03-06,181.1405487060547,186.2653054244164,180.973010288805,182.3921769266909,10770300
2023-03-07,180.66751098632807,183.4664148106637,180.38169863698027,181.79101548133644,9024300
2023-03-08,180.3028717041016,182.2246539147991,179.1695172059488,180.6478135277173,6749100
2023-03-09,176.13406372070312,181.17997654557348,175.9566603590129,180.45069338642023,7102400
2023-03-10,170.67422485351562,176.76481330732187,169.22550834349167,175.9172561774397,14109000
2023-03-13,172.97052001953125,174.53752555381757,167.54025026292743,168.525781146827,9154800
2023-03-14,180.2437438964844,182.6287268460662,176.5184383347896,177.39556022549536,10138100
2023-03-15,180.2634429931641,181.19969424948948,175.63145122133835,176.56770247766377,7716900
2023-03-16,184.5899200439453,184.93484679777103,180.33241981130283,180.6477968824644,8369500
2023-03-17,182.1753387451172,184.94467734510133,181.51502000488983,183.34810753569127,10493300
2023-03-20,182.569580078125,182.83567760386043,180.00719399165044,181.5446346663391,5513200
2023-03-21,185.949951171875,186.54127568948445,182.2147959150633,183.18061192501872,6982000
2023-03-22,183.8113555908203,188.67003055847013,183.7128115274608,187.25086371162712,6575600
2023-03-23,184.7279052734375,187.8027567189904,182.89481728751,184.6884756180801,8685000
2023-03-24,187.3099975585937,187.56624521296624,183.3974387429057,183.8015100147948,6102700
2023-03-27,188.4926147460937,189.33032193841552,186.1766263968624,186.1864762911461,7776500
2023-03-28,189.517578125,190.03990825223624,188.4137733898913,188.4137733898913,4899000
2023-03-29,193.79476928710932,194.5733319757773,190.08917901943852,190.3454116049989,8085200
2023-03-30,193.75534057617188,195.30261594695213,192.6614009036309,194.9084096843088,6932500
2023-03-31,196.8893280029297,197.1061459665333,194.13970388341892,194.6324692483353,6634300
2023-04-03,193.6469573974609,196.05163998076443,192.7008411878608,195.35192151564965,5340800
2023-04-04,194.34664916992188,195.82494520575497,193.7750395648392,195.2829003183485,4659100
2023-04-05,192.48403930664065,195.42091720292527,190.9268986668633,195.1351198562232,3953700
2023-04-06,189.7639312744141,191.2619420857593,186.85661883985915,191.1929477214321,6304700
2023-04-10,188.7192840576172,189.7639442206656,186.54125453733272,187.8322973817796,5263800
2023-04-11,186.15692138671875,187.70421203723257,184.59978084140172,186.32445982641644,4907700
2023-04-12,187.56622314453125,189.1134986318523,186.78764541586148,187.54650831851265,5033400
2023-04-13,191.2126922607422,191.56748395440772,187.6943400453912,187.6943400453912,4716400
2023-04-14,191.83355712890625,192.34603733664497,188.42362910796712,189.0740830210964,5073800
2023-04-17,194.2284393310547,194.6620753504488,192.20809789779173,192.3362217320696,5413500
2023-04-18,195.6278839111328,197.22443915910137,194.2087170071572,196.1994936384568,4679000
